Date,1m_pct_change_production,3m_pct_change_production,6m_pct_change_production,3m_production_vol,6m_production_vol,log_close_diff,1month_return,log_high_low,prev_month_volatility,prev2_month_volatilty,vol_ratio,Signal
2006-10,0.029765338378827444,0.008861360399665452,0.13530908165861089,1018.6075986364241,835.9698870174915,0.0261390003149801,0.0264836201040281,0.0508981064960636,0.5012722198619904,0.5599602915571014,0.8951924402855157,2.0
2006-11,-0.0029129041654529786,-0.0909852307315181,-0.03537751186837501,246.03251817569497,862.6185738784192,0.0173177430033213,0.0174685644860184,0.0527641370316458,0.5720462809486645,0.5012722198619904,1.1411888755897135,1.0
2006-12,-0.07975460122699374,-0.055123560765130586,-0.1623025938957532,723.150634377015,901.1951997209261,4.3685185147079864e-05,4.368613935867849e-05,0.0250056573595243,0.2545896222335941,0.5720462809486645,0.4450507427675088,1.0
2007-10,0.16560204789588284,0.0811272606235438,0.2099786420304972,1405.3486257864497,919.8046162093613,0.0268070075373989,0.0271695476527233,0.0568096260174213,0.6585869249099516,0.8551618347071253,0.7701313344222193,2.0
2007-11,-0.08661562775805098,-0.09044270939786614,-0.0255326603455448,1208.4973148500865,949.8198671327373,-0.0171227834296612,-0.0169770217080186,0.0678150915704742,0.9450031238273076,0.6585869249099516,1.4348950580160964,1.0
2007-12,-0.07536909282937454,-0.015598459293284295,-0.12313265849760235,1314.710553696084,1144.7306006218453,-0.0549809674317831,-0.0534968378319435,0.0857248777359096,0.8448505201982003,0.9450031238273076,0.8940187591936368,0.0
2008-10,0.03061179480393439,-0.013698051879524553,0.03763739313866998,284.2162556924877,380.2335545425416,-0.1960480541075275,-0.1780272654370488,0.32691018345007,2.130545504813987,1.057927323325366,2.0138864531044325,0.0
2008-11,-0.16227263000213998,-0.1354079243782853,-0.17654606647034077,1398.6168739150337,1015.9663695221673,-0.0446329636557489,-0.0436515679442509,0.2349962843005002,1.3477894929175602,2.130545504813987,0.6326030070102786,0.0
2008-12,0.06255907221498469,-0.08261655859909145,-0.07989736329853103,1340.5778306386617,1109.3185295486828,0.0758209647393246,0.0787694191028591,0.1649625458388053,1.1570315249185228,1.3477894929175602,0.8584660520048248,0.0
2009-10,0.017804287380033923,0.000661375661375585,0.06606853465486062,309.7980632603226,331.32068453396266,-0.0442704721491935,-0.0433048369205946,0.060970396379,0.6150292256489158,0.6973828448713453,0.8819104601897366,2.0
2009-11,-0.11271205111257998,-0.0763903222107557,-0.0743737071937487,953.7670155755296,709.580149102307,0.0492886161351724,0.0505235050242429,0.0620144913083726,0.5753048226314781,0.6150292256489158,0.935410544148492,0.0
2009-12,0.05844962010229948,-0.04412951834245227,-0.0675882584540004,887.055984704378,680.4139828075629,0.0371711912834036,0.0378706800445929,0.0475765865025654,0.550521157337868,0.5753048226314781,0.95692081081426,2.0
2010-10,-0.008450829515634029,0.0006957692739311128,0.04370420655914242,190.90479302481577,553.6766565424708,0.0709361666155854,0.0735126977324811,0.0831157680002276,0.9992582845999132,0.5590013078983119,1.787577722057295,2.0
2010-11,0.0012784282061633068,-0.02253021544929057,0.07114064974327006,70.98985842954885,249.69697635343778,0.051763968881453,0.0531271423984449,0.0531306091936731,0.6834990096590075,0.9992582845999132,0.6840063477008544,2.0
2010-12,0.015657549895840228,0.008361873415469345,-0.02109285606338651,145.83456380381037,159.2952981102995,-0.0008573572489596,-0.0008569898232458,0.0224107238501267,0.2840086015484007,0.6834990096590075,0.4155215992047895,2.0
2011-10,-0.0010854816824966695,0.03575867001195854,0.07768127256758062,695.8496676724436,783.2653930820958,0.1048906812958083,0.1105891955476245,0.1586370655436866,2.167872119782157,0.9281418883709118,2.3357119713530414,0.0
2011-11,-0.028819161459748055,-0.10017829050865223,0.007586433671552095,259.53319633496636,762.4194960781432,0.0086020338649959,0.0086391376713956,0.0786621750827967,1.1317441440668052,2.167872119782157,0.5220530001467664,2.0
2011-12,-0.01069955010606316,-0.04025327905924925,-0.10545285922053815,310.83867198249806,676.3351388180647,0.0125225249988907,0.0126012601260125,0.0470423375613782,0.771010594307281,1.1317441440668052,0.6812587441687433,1.0
2012-10,0.16265240109479984,0.0627260115081083,0.17578822878135947,1365.1675208559018,871.2079545091754,-0.0459276578415623,-0.0448889455132287,0.0641274655402397,1.1149511076472935,1.12617729806127,0.9900315958834344,2.0
2012-11,-0.05703340680976732,-0.06790489084447437,-0.011796896025836445,1138.656910574844,874.7604769307201,0.0202337633732234,0.0204398536101513,0.0495270116934234,0.8382373044908439,1.1149511076472935,0.7518153026993665,0.0
2012-12,-0.08497117697789502,0.0031848718586713343,-0.1028682049798626,1115.3030260874616,1049.1631102931788,0.0216699457083882,0.0219064441956655,0.0386605162947191,0.6490536554201729,0.8382373044908439,0.7743077669567766,1.0
2013-10,0.11689504337949219,0.008774610381106385,0.08802410716387699,859.0012572748966,624.7212530401508,0.0685396935924238,0.0709431336875692,0.0872640254559931,2.366815794051409,1.1154800265065548,2.1217912807132646,1.0
2013-11,-0.11145490739137964,-0.0822643364770036,-0.07658923793033667,1000.279620905998,768.8975198295622,0.0246164226059253,0.0249219082408858,0.0309537544860765,0.6382302647446582,2.366815794051409,0.2696577681916531,2.0
2013-12,-0.00501643735541224,-0.01256676091737352,-0.05109268677860612,1051.4055925283283,870.1053936162273,0.0219123196447323,0.0221541577015567,0.0418541795164966,0.9627875596594172,0.6382302647446582,1.5085269578129568,1.0
2014-10,0.04883963430899452,0.03876359968297427,0.060775513207269594,512.7489834215493,329.14541467266366,0.0082133948714808,0.0082472173348067,0.0439434631505895,1.0656818582086942,0.7179570432539355,1.48432537604032,0.0
2014-11,-0.1473723150909807,-0.0864114951071473,-0.10793681511405695,1128.66001966927,738.1967759344637,0.0389225256533789,0.0396899312317142,0.0395530219312814,0.9057048693557496,1.0656818582086942,0.8498829762178272,1.0
2014-12,0.08164980882392836,-0.032713339961684795,-0.033744337588721196,1104.5701969543804,741.5443263892159,0.0152204472851407,0.0153368682024646,0.0608788564302269,1.3769454330244473,0.9057048693557496,1.520302561698606,2.0
2015-10,0.01846020719659669,0.037513161438820886,0.10174736075718971,692.8886779272959,556.6737680186085,0.0039493906402334,0.0039571997604852,0.0422439670930447,1.0217869921639529,0.8278541959368355,1.23425960414159,1.0
2015-11,-0.08869273795756538,0.0006738020576879666,0.005232739768822325,687.7861295488852,540.8973433102027,-0.0267574931214022,-0.026402683055433,0.0605239082117279,1.4590572628126486,1.0217869921639529,1.427946601397459,1.0
2015-12,0.05723461010540487,-0.01874864793404296,0.022338533971100194,654.2624549825839,540.0523382043968,-0.0532041816089572,-0.0518136095068562,0.0557932831213392,1.3074661972948365,1.4590572628126486,0.8961034159649173,0.0
2016-10,0.013204205102252065,0.09084379721128366,0.12483080930612678,298.25780794441386,687.7629010058996,-0.03251239547708,-0.0319895491944171,0.0430100882902673,0.9219707770090382,1.0801710686400312,0.853541447068961,1.0
2016-11,0.014621409921670825,-0.010517226109290623,0.1040590952886824,211.0798900885836,584.8719107634191,0.0348656393682658,0.0354805716288011,0.0743929846068303,1.873439225937446,0.9219707770090382,2.031994150633562,0.0
2016-12,-0.030298283693973804,-0.0031285224632514597,-0.009349853694220811,234.61253163420196,585.0075589255687,0.0069131576948731,0.0069371087301479,0.0278178773417199,0.6111050045122689,1.873439225937446,0.3261941973092185,2.0
2017-10,0.034539547895140466,0.09097613779649327,0.17236354339767357,618.2564839933324,723.3375560553116,-0.0048371447035098,-0.0048254645595058,0.0318148509522249,0.8918825459408913,0.9944452210857246,0.8968644295631926,2.0
2017-11,-0.0036199489718035105,-0.045798178932419886,0.05974718775368215,291.0237790968367,670.7259857796447,0.0559083686367447,0.0575007790588968,0.0654457588968613,1.4974762566177238,0.8918825459408913,1.679006124105682,1.0
2017-12,-0.06230986408701944,-0.03343410188151441,-0.05783524651449179,586.704934357816,744.9759647130045,0.0066298671929807,0.0066518934125432,0.0186071854190741,0.5316704267793324,1.4974762566177238,0.3550443116742233,2.0
2018-10,0.12609049668489014,0.0878750421395662,0.14728259581427317,1087.5168964203706,744.6258792172608,-0.0399413692470851,-0.0391542273880465,0.0696019709390638,2.0764171615612605,0.6081521264422753,3.4143055187662,1.0
2018-11,-0.04617291602107221,-0.046862097440132144,0.0038047613871072805,943.5661079117891,744.8274968071996,0.051796303339322,0.0531611952441992,0.0462607382058122,1.3843597753906438,2.0764171615612605,0.6667059977243407,0.0
2018-12,-0.08594325319471507,-0.01821565662440372,-0.08002528720598157,1088.278071082847,926.0014362840227,-0.0925038100691919,-0.0883542624754937,0.1587476485516887,4.050877506143377,1.3843597753906438,2.926173945642335,2.0
2019-10,0.11373016600935548,0.03160309234559544,0.07755790220960157,893.3493157773157,651.8115678630438,-0.0311693305926601,-0.0306885748993029,0.0336723206576898,1.2181299868380489,0.8415272400851594,1.447522942590401,1.0
2019-11,-0.05690521287984862,-0.03189128642982453,-0.013056405394923809,860.9728451001242,653.3382339952858,0.0278129536063689,0.0282033447062137,0.0434742868515138,1.6264328669944084,1.2181299868380489,1.335188267728478,0.0
2019-12,-0.013884037722668663,0.035769971567458425,0.01782294225006198,626.1659843841702,610.7343153942467,0.018867448755742,0.0190465637747885,0.0304283873357142,1.0876688152026988,1.6264328669944084,0.6687449800572913,1.0
2020-10,0.05024138078352647,0.020231993525761993,0.3624296838196581,512.6427215905697,1528.2827447825493,-0.0376524128714788,-0.0369523743193933,0.0872298159268627,3.702465295401634,3.0979028390924666,1.195152168325032,0.0
2020-11,-0.08286214050359997,-0.028901236163156097,0.217583841875034,708.4442673914352,490.21453670826446,0.0865289205991404,0.090382901788597,0.0860527556171533,3.324893518319895,3.702465295401634,0.8980215216194806,0.0
2020-12,0.02685620509181219,-0.010915538086896936,-0.01929512432752989,724.7174069937801,504.17287511338475,0.0405323055273632,0.0413649510030342,0.0537174403170297,3.04429296830213,3.324893518319895,0.9156061544612848,2.0
2021-10,0.02823745731547156,0.01875989503133879,0.007096456059858758,253.80929848961918,457.41756853021013,0.0101088232094994,0.0101600899660776,0.022871116024028,1.3596951742032393,2.759800726318988,0.492678750765022,0.0
2021-11,0.007365776812704894,0.008288764356182421,0.07687406126257335,298.6741368109927,260.5154275663853,0.0033049830914801,0.0033104505697461,0.0495899829476673,3.1022053875234112,1.3596951742032393,2.2815447508970212,1.0
2021-12,-0.0068258664412509384,0.02874091585675531,-0.014490018453279352,67.01850490564608,217.81894316173603,0.0675503980856406,0.0698841783536361,0.0808289679867035,4.664009534940147,3.1022053875234112,1.50344962770617,1.0
2022-10,0.0057062242061822754,0.06845178175961353,0.032691185055458316,441.20394377180287,673.8425097900107,0.101232689712706,0.1065340909090908,0.0853798961012026,4.985459625403667,6.60409283296728,0.7549045344300005,0.0
2022-11,0.008835290915562233,-0.032837558459284266,0.059546583987510004,120.97718793140987,598.4804625049214,0.0639869564239399,0.0660784931949043,0.0971448150940972,5.3347510506081175,4.985459625403667,1.0700620306750892,2.0
2022-12,-0.08100031130019725,-0.06759033100311629,-0.09261915495266593,742.0088139636828,740.3806480453818,-0.0608034308551852,-0.0589918052266983,0.0645608004391045,4.144357256680955,5.3347510506081175,0.7768604790299507,2.0
2023-10,0.08868909648568257,0.1090995825879546,0.13100479167173384,813.8838246333307,754.4648752593349,-0.0151382449224666,-0.0150242377075209,0.039562884095444,2.200746109019047,4.317303471919116,0.5097501538479474,0.0
2023-11,-0.024366115400331068,-0.035032863250590074,-0.010210760570755206,673.5229468991996,745.935825658001,0.0958296045458695,0.100571515632529,0.0836919796490436,5.457334689936951,2.200746109019047,2.4797656883598824,0.0
2023-12,-0.03974342018251553,0.019948022757603434,-0.061829693758883475,512.9248288002663,722.8153761508408,0.0742198401849734,0.0770435569263063,0.0698588736360346,5.80759247262883,5.457334689936951,1.064181107187312,2.0
